date,cases,deaths
2020-08-14,0.0,0.0
2020-08-15,0.0,0.0
2020-08-16,0.0,0.0
2020-08-17,0.0,0.0
2020-08-18,0.0,0.0
2020-08-19,0.0,0.0
2020-08-20,0.0,0.0
2020-08-21,8.0,0.0
2020-08-22,0.0,0.0
2020-08-23,0.0,0.0
2020-08-24,8.0,0.0
2020-08-25,4.0,0.0
2020-08-26,3.0,0.0
2020-08-27,3.0,0.0
2020-08-28,4.0,0.0
2020-08-29,5.0,0.0
2020-08-30,1.0,0.0
2020-08-31,1.0,0.0
2020-09-01,3.0,0.0
2020-09-02,0.0,0.0
2020-09-03,0.0,0.0
2020-09-04,0.0,0.0
2020-09-05,0.0,0.0
2020-09-06,0.0,0.0
2020-09-07,0.0,0.0
2020-09-08,5.0,0.0
2020-09-09,4.0,0.0
2020-09-10,1.0,0.0
2020-09-11,2.0,0.0
2020-09-12,2.0,0.0
2020-09-13,2.0,1.0
2020-09-14,2.0,0.0
2020-09-15,2.0,0.0
2020-09-16,3.0,2.0
2020-09-17,2.0,0.0
2020-09-18,10.0,0.0
2020-09-19,0.0,0.0
2020-09-20,0.0,0.0
2020-09-21,1.0,0.0
2020-09-22,2.0,0.0
2020-09-23,0.0,0.0
2020-09-24,2.0,0.0
2020-09-25,2.0,0.0
2020-09-26,0.0,0.0
2020-09-27,4.0,0.0
2020-09-28,2.0,1.0
2020-09-29,4.0,0.0
2020-09-30,0.0,0.0
2020-10-01,0.0,0.0
2020-10-02,2.0,0.0
2020-10-03,0.0,0.0
2020-10-04,5.0,0.0
2020-10-05,2.0,1.0
2020-10-06,0.0,0.0
2020-10-07,1.0,0.0
2020-10-08,0.0,0.0
2020-10-09,3.0,0.0
2020-10-10,1.0,0.0
2020-10-11,0.0,0.0
2020-10-12,0.0,0.0
2020-10-13,2.0,0.0
2020-10-14,1.0,0.0
2020-10-15,2.0,0.0
2020-10-16,0.0,0.0
2020-10-17,1.0,0.0
2020-10-18,0.0,0.0
2020-10-19,4.0,0.0
2020-10-20,2.0,0.0
2020-10-21,0.0,0.0
2020-10-22,2.0,0.0
2020-10-23,3.0,0.0
2020-10-24,4.0,0.0
2020-10-25,10.0,0.0
2020-10-26,4.0,0.0
2020-10-27,9.0,1.0
2020-10-28,6.0,0.0
2020-10-29,1.0,0.0
2020-10-30,2.0,0.0
2020-10-31,1.0,0.0
2020-11-01,5.0,0.0
2020-11-02,14.0,0.0
2020-11-03,5.0,0.0
2020-11-04,6.0,0.0
2020-11-05,4.0,0.0
2020-11-06,11.0,0.0
2020-11-07,9.0,0.0
2020-11-08,7.0,0.0
2020-11-09,16.0,0.0
2020-11-10,42.0,0.0
2020-11-11,50.0,0.0
2020-11-12,29.0,0.0
2020-11-13,19.0,0.0
2020-11-14,20.0,0.0
2020-11-15,6.0,0.0
2020-11-16,45.0,0.0
2020-11-17,29.0,0.0
2020-11-18,50.0,0.0
2020-11-19,31.0,0.0
2020-11-20,19.0,0.0
2020-11-21,44.0,0.0
2020-11-22,15.0,0.0
2020-11-23,17.0,0.0
2020-11-24,82.0,0.0
2020-11-25,64.0,1.0
2020-11-26,0.0,0.0
2020-11-27,43.0,1.0
2020-11-28,65.0,1.0
2020-11-29,69.0,6.0
2020-11-30,2.0,2.0
2020-12-01,43.0,1.0
2020-12-02,83.0,1.0
2020-12-03,52.0,1.0
2020-12-04,23.0,0.0
2020-12-05,100.0,2.0
2020-12-06,51.0,5.0
2020-12-07,15.0,4.0
2020-12-08,56.0,4.0
2020-12-09,51.0,6.0
2020-12-10,82.0,4.0
2020-12-11,40.0,4.0
2020-12-12,30.0,2.0
2020-12-13,24.0,4.0
2020-12-14,14.0,2.0
2020-12-15,30.0,0.0
2020-12-16,34.0,9.0
2020-12-17,30.0,2.0
2020-12-18,19.0,2.0
2020-12-19,25.0,1.0
2020-12-20,41.0,2.0
2020-12-21,114.0,0.0
2020-12-22,31.0,0.0
2020-12-23,0.0,0.0
2020-12-24,0.0,6.0
2020-12-25,0.0,-6.0
2020-12-26,0.0,0.0
2020-12-27,0.0,0.0
2020-12-28,-89.0,1.0
2020-12-29,54.0,12.0
2020-12-30,58.0,4.0
2020-12-31,62.0,2.0
2021-01-01,0.0,0.0
2021-01-02,75.0,0.0
2021-01-03,28.0,6.0
2021-01-04,62.0,1.0
2021-01-05,291.0,5.0
2021-01-06,86.0,5.0
2021-01-07,78.0,2.0
2021-01-08,76.0,1.0
2021-01-09,86.0,5.0
2021-01-10,43.0,0.0
2021-01-11,0.0,0.0
2021-01-12,138.0,3.0
2021-01-13,52.0,6.0
2021-01-14,74.0,6.0
2021-01-15,52.0,2.0
2021-01-16,78.0,3.0
2021-01-17,32.0,1.0
2021-01-18,59.0,0.0
2021-01-19,53.0,3.0
2021-01-20,42.0,3.0
2021-01-21,38.0,2.0
2021-01-22,62.0,1.0
2021-01-23,47.0,1.0
2021-01-24,29.0,1.0
2021-01-25,44.0,4.0
2021-01-26,20.0,1.0
2021-01-27,31.0,4.0
2021-01-28,15.0,2.0
2021-01-29,44.0,6.0
2021-01-30,33.0,3.0
2021-01-31,15.0,1.0
2021-02-01,32.0,1.0
2021-02-02,18.0,3.0
2021-02-03,0.0,0.0
2021-02-04,33.0,4.0
2021-02-05,24.0,0.0
2021-02-06,11.0,0.0
2021-02-07,20.0,6.0
2021-02-08,11.0,4.0
2021-02-09,10.0,3.0
2021-02-10,15.0,2.0
2021-02-11,14.0,0.0
2021-02-12,19.0,0.0
2021-02-13,3.0,1.0
2021-02-14,19.0,2.0
2021-02-15,8.0,0.0
2021-02-16,8.0,1.0
2021-02-17,16.0,1.0
2021-02-18,7.0,2.0
2021-02-19,15.0,2.0
2021-02-20,10.0,0.0
2021-02-21,12.0,2.0
2021-02-22,8.0,1.0
2021-02-23,5.0,0.0
2021-02-24,16.0,3.0
2021-02-25,9.0,0.0
2021-02-26,6.0,3.0
2021-02-27,9.0,1.0
2021-02-28,0.0,0.0
2021-03-01,19.0,3.0
2021-03-02,0.0,0.0
2021-03-03,0.0,0.0
2021-03-04,5.0,1.0
2021-03-05,10.0,0.0
2021-03-06,2.0,1.0
2021-03-07,0.0,0.0
2021-03-08,12.0,0.0
2021-03-09,8.0,0.0
2021-03-10,6.0,0.0
2021-03-11,17.0,1.0
2021-03-12,8.0,0.0
2021-03-13,0.0,0.0
2021-03-14,0.0,0.0
2021-03-15,52.0,2.0
2021-03-16,14.0,1.0
2021-03-17,28.0,0.0
2021-03-18,23.0,1.0
2021-03-19,22.0,0.0
2021-03-20,16.0,0.0
2021-03-21,54.0,1.0
2021-03-22,31.0,0.0
2021-03-23,25.0,0.0
2021-03-24,43.0,0.0
2021-03-25,43.0,2.0
2021-03-26,45.0,0.0
2021-03-27,0.0,0.0
2021-03-28,13.0,1.0
2021-03-29,86.0,3.0
2021-03-30,18.0,0.0
2021-03-31,48.0,1.0
2021-04-01,52.0,0.0
2021-04-02,47.0,1.0
2021-04-03,35.0,1.0
2021-04-04,0.0,0.0
2021-04-05,44.0,1.0
2021-04-06,19.0,0.0
2021-04-07,31.0,2.0
2021-04-08,35.0,0.0
2021-04-09,39.0,0.0
2021-04-10,0.0,0.0
2021-04-11,70.0,0.0
2021-04-12,24.0,0.0
2021-04-13,22.0,0.0
2021-04-14,30.0,1.0
2021-04-15,34.0,0.0
2021-04-16,34.0,0.0
2021-04-17,25.0,0.0
2021-04-18,17.0,0.0
2021-04-19,14.0,0.0
2021-04-20,16.0,0.0
2021-04-21,30.0,0.0
2021-04-22,19.0,0.0
2021-04-23,20.0,0.0
2021-04-24,18.0,0.0
2021-04-25,22.0,0.0
2021-04-26,20.0,0.0
2021-04-27,2.0,0.0
2021-04-28,27.0,0.0
2021-04-29,23.0,0.0
2021-04-30,19.0,0.0
2021-05-01,29.0,0.0
2021-05-02,14.0,0.0
2021-05-03,10.0,0.0
2021-05-04,11.0,0.0
2021-05-05,16.0,1.0
2021-05-06,18.0,0.0
2021-05-07,19.0,0.0
2021-05-08,9.0,0.0
2021-05-09,10.0,0.0
2021-05-10,6.0,2.0
2021-05-11,4.0,0.0
2021-05-12,15.0,0.0
2021-05-13,7.0,0.0
2021-05-14,7.0,0.0
2021-05-15,0.0,0.0
2021-05-16,15.0,0.0
2021-05-17,5.0,0.0
2021-05-18,4.0,0.0
2021-05-19,0.0,0.0
2021-05-20,8.0,1.0
2021-05-21,4.0,0.0
2021-05-22,4.0,0.0
2021-05-23,2.0,0.0
2021-05-24,1.0,0.0
2021-05-25,1.0,0.0
2021-05-26,7.0,0.0
2021-05-27,5.0,0.0
2021-05-28,0.0,0.0
2021-05-29,3.0,0.0
2021-05-30,-4.0,0.0
2021-05-31,0.0,0.0
2021-06-01,1.0,0.0
2021-06-02,0.0,0.0
2021-06-03,0.0,0.0
2021-06-04,1.0,1.0
2021-06-05,2.0,0.0
2021-06-06,0.0,0.0
2021-06-07,0.0,0.0
2021-06-08,0.0,0.0
2021-06-09,2.0,0.0
2021-06-10,2.0,0.0
2021-06-11,2.0,0.0
2021-06-12,0.0,0.0
2021-06-13,0.0,0.0
2021-06-14,1.0,0.0
2021-06-15,1.0,0.0
2021-06-16,0.0,0.0
2021-06-17,2.0,0.0
2021-06-18,1.0,0.0
2021-06-19,0.0,0.0
2021-06-20,0.0,0.0
2021-06-21,6.0,1.0
2021-06-22,2.0,0.0
2021-06-23,2.0,0.0
2021-06-24,1.0,0.0
2021-06-25,1.0,0.0
2021-06-26,0.0,0.0
2021-06-27,0.0,0.0
2021-06-28,1.0,0.0
2021-06-29,0.0,0.0
2021-06-30,5.0,0.0
2021-07-01,4.0,0.0
2021-07-02,0.0,0.0
2021-07-03,0.0,0.0
2021-07-04,0.0,0.0
2021-07-05,0.0,0.0
2021-07-06,10.0,0.0
2021-07-07,1.0,0.0
2021-07-08,1.0,0.0
2021-07-09,8.0,0.0
2021-07-10,0.0,0.0
2021-07-11,0.0,0.0
2021-07-12,0.0,0.0
2021-07-13,0.0,0.0
2021-07-14,3.0,0.0
2021-07-15,1.0,0.0
2021-07-16,4.0,0.0
2021-07-17,0.0,0.0
2021-07-18,0.0,0.0
2021-07-19,2.0,0.0
2021-07-20,3.0,1.0
2021-07-21,3.0,0.0
2021-07-22,6.0,0.0
2021-07-23,14.0,0.0
2021-07-24,0.0,0.0
2021-07-25,0.0,0.0
2021-07-26,11.0,0.0
2021-07-27,1.0,1.0
2021-07-28,7.0,0.0
2021-07-29,11.0,0.0
2021-07-30,12.0,0.0
2021-07-31,0.0,0.0
